AREA,ST,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
11,DC,District of Columbia,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,**,**,**,**,10.9,22670.0,8.0,8.74,9.14,10.2,12.0,14.34,18180.0,19000.0,21220.0,24950.0,29820.0,,
11,DC,District of Columbia,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,**,**,**,**,17.36,36110.0,11.8,8.71,9.23,14.51,24.29,30.73,18120.0,19200.0,30170.0,50530.0,63910.0,,
11,DC,District of Columbia,51-9198,Helpers--Production Workers,detailed,70.0,44.3,0.105,0.03,12.04,25030.0,8.6,9.25,9.9,11.0,13.52,17.07,19240.0,20590.0,22870.0,28130.0,35500.0,,
11,DC,District of Columbia,53-0000,Transportation and Material Moving Occupations,major,12510.0,3.9,18.795,0.28,19.49,40530.0,7.8,8.96,10.67,17.65,22.88,31.0,18630.0,22200.0,36710.0,47590.0,64470.0,,
11,DC,District of Columbia,53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,180.0,17.9,0.273,0.22,25.9,53870.0,8.2,11.47,16.26,26.25,35.55,41.31,23860.0,33810.0,54600.0,73950.0,85920.0,,
11,DC,District of Columbia,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,400.0,7.9,0.606,0.41,32.12,66810.0,9.2,11.12,23.87,29.71,36.41,61.69,23130.0,49660.0,61790.0,75730.0,128320.0,,
11,DC,District of Columbia,53-3021,"Bus Drivers, Transit and Intercity",detailed,210.0,29.3,0.316,0.27,16.17,33640.0,6.5,10.21,11.47,15.97,18.09,22.22,21230.0,23850.0,33220.0,37620.0,46210.0,,
11,DC,District of Columbia,53-3022,"Bus Drivers, School or Special Client",detailed,1190.0,8.7,1.785,0.48,18.14,37730.0,7.3,11.11,14.77,19.1,21.62,22.44,23100.0,30710.0,39730.0,44980.0,46670.0,,
11,DC,District of Columbia,53-3031,Driver/Sales Workers,detailed,250.0,34.7,0.372,0.12,15.86,32990.0,6.1,9.76,11.24,16.17,20.04,22.2,20300.0,23380.0,33630.0,41680.0,46180.0,,
11,DC,District of Columbia,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,400.0,14.4,0.603,0.05,22.67,47150.0,3.0,16.48,19.13,22.06,26.62,28.62,34280.0,39790.0,45890.0,55370.0,59540.0,,
11,DC,District of Columbia,53-3033,Light Truck or Delivery Services Drivers,detailed,900.0,10.2,1.346,0.23,16.55,34410.0,5.0,10.31,12.31,15.5,20.17,25.84,21450.0,25610.0,32240.0,41960.0,53750.0,,
11,DC,District of Columbia,53-3041,Taxi Drivers and Chauffeurs,detailed,540.0,45.3,0.807,0.63,14.3,29740.0,7.1,9.2,10.24,12.36,18.79,22.2,19140.0,21300.0,25710.0,39090.0,46170.0,,
11,DC,District of Columbia,53-3099,"Motor Vehicle Operators, All Other",detailed,610.0,1.4,0.911,1.91,23.03,47900.0,3.3,17.98,20.93,22.83,24.76,26.53,37400.0,43530.0,47490.0,51500.0,55190.0,,
11,DC,District of Columbia,53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,60.0,47.0,0.09,0.39,33.03,68700.0,13.7,16.29,20.7,32.5,44.95,53.68,33890.0,43050.0,67600.0,93500.0,111660.0,,
11,DC,District of Columbia,53-5031,Ship Engineers,detailed,40.0,47.9,0.055,0.74,23.17,48200.0,18.8,10.11,11.3,21.09,32.7,40.74,21020.0,23510.0,43870.0,68010.0,84750.0,,
11,DC,District of Columbia,53-6021,Parking Lot Attendants,detailed,2710.0,10.3,4.076,4.15,9.72,20220.0,1.8,8.52,8.76,9.15,10.22,11.51,17730.0,18220.0,19040.0,21260.0,23940.0,,
11,DC,District of Columbia,53-6031,Automotive and Watercraft Service Attendants,detailed,**,**,**,**,10.04,20870.0,8.2,8.74,9.02,9.47,10.6,11.46,18190.0,18760.0,19700.0,22040.0,23830.0,,
11,DC,District of Columbia,53-6051,Transportation Inspectors,detailed,310.0,1.4,0.472,2.61,46.85,97450.0,15.6,24.02,27.78,51.36,61.32,67.63,49970.0,57780.0,106820.0,127550.0,140670.0,,
11,DC,District of Columbia,53-6061,"Transportation Attendants, Except Flight Attendants",detailed,140.0,15.2,0.218,1.36,20.66,42970.0,5.5,15.04,18.8,20.93,23.06,27.13,31290.0,39100.0,43530.0,47970.0,56430.0,,
11,DC,District of Columbia,53-6099,"Transportation Workers, All Other",detailed,420.0,0.3,0.632,2.08,19.09,39710.0,2.3,14.01,15.83,17.02,21.34,26.06,29140.0,32920.0,35400.0,44380.0,54200.0,,
11,DC,District of Columbia,53-7021,Crane and Tower Operators,detailed,80.0,4.7,0.127,0.41,22.64,47100.0,3.2,14.14,18.32,22.27,27.31,32.28,29400.0,38110.0,46330.0,56810.0,67150.0,,
11,DC,District of Columbia,53-7051,Industrial Truck and Tractor Operators,detailed,140.0,20.4,0.204,0.05,18.82,39150.0,8.6,9.87,13.07,19.95,24.44,26.33,20530.0,27180.0,41490.0,50840.0,54770.0,,
11,DC,District of Columbia,53-7061,Cleaners of Vehicles and Equipment,detailed,450.0,9.1,0.671,0.29,17.28,35940.0,7.0,9.03,15.15,19.02,21.1,22.36,18780.0,31520.0,39550.0,43900.0,46500.0,,
11,DC,District of Columbia,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,1150.0,11.5,1.722,0.1,16.8,34940.0,2.5,9.99,13.25,16.65,20.03,23.39,20790.0,27560.0,34640.0,41650.0,48650.0,,
11,DC,District of Columbia,53-7064,"Packers and Packagers, Hand",detailed,130.0,18.8,0.19,0.04,10.19,21200.0,5.0,8.68,8.95,9.38,11.2,13.63,18060.0,18610.0,19520.0,23300.0,28350.0,,
11,DC,District of Columbia,53-7081,Refuse and Recyclable Material Collectors,detailed,530.0,6.7,0.797,0.91,18.64,38770.0,4.4,13.57,14.91,18.62,21.37,26.07,28230.0,31010.0,38730.0,44450.0,54230.0,,
11,DC,District of Columbia,53-7199,"Material Moving Workers, All Other",detailed,**,**,**,**,23.64,49160.0,9.8,16.11,19.17,22.18,30.04,34.03,33510.0,39880.0,46130.0,62490.0,70790.0,,
