PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",NA,6780.0,11.5,5.035,1.679,46.18,96060.0,6.2,19.84,27.35,40.3,56.53,#,41270.0,56880.0,83830.0,117590.0,#,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",NA,16800.0,5.6,12.478,1.16,33.38,69430.0,3.3,14.95,20.02,28.89,42.05,55.74,31090.0,41630.0,60090.0,87470.0,115940.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-9011,Demonstrators and Product Promoters,NA,950.0,21.8,0.707,1.186,12.74,26500.0,6.7,8.99,9.27,10.29,14.23,21.33,18690.0,19280.0,21400.0,29600.0,44360.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-9021,Real Estate Brokers,NA,350.0,21.4,0.262,0.808,41.63,86600.0,9.4,19.26,26.65,37.07,48.39,70.31,40060.0,55430.0,77110.0,100650.0,146240.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-9022,Real Estate Sales Agents,NA,1190.0,14.9,0.884,0.731,22.43,46660.0,14.0,9.85,12.37,16.15,25.26,38.8,20500.0,25720.0,33590.0,52540.0,80710.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-9031,Sales Engineers,NA,1480.0,11.7,1.099,2.114,51.0,106070.0,11.7,29.8,37.79,45.6,56.36,75.17,61980.0,78600.0,94840.0,117230.0,156360.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-9041,Telemarketers,NA,3130.0,25.4,2.324,1.023,11.62,24180.0,3.9,8.99,9.27,10.28,12.32,16.67,18690.0,19270.0,21380.0,25620.0,34660.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",NA,80.0,23.8,0.057,0.955,15.79,32850.0,22.2,9.1,9.48,10.68,24.82,32.48,18930.0,19710.0,22220.0,51630.0,67560.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-9799,"Sales and Related Workers, All Other*",NA,2750.0,8.9,2.042,1.716,21.13,43940.0,3.3,10.88,14.78,18.95,26.54,33.51,22620.0,30750.0,39420.0,55210.0,69700.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-0000,Office and Administrative Support Occupations,major,202470.0,1.7,150.387,0.889,18.5,38470.0,0.5,11.12,13.82,17.62,22.26,27.0,23130.0,28750.0,36650.0,46300.0,56160.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-1011,First-Line Supervisors of Office and Administrative Support Workers,NA,12690.0,2.2,9.424,0.881,27.15,56470.0,0.9,17.17,20.82,26.18,32.52,38.9,35710.0,43300.0,54460.0,67630.0,80920.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-2011,"Switchboard Operators, Including Answering Service",NA,970.0,15.7,0.724,0.666,16.02,33330.0,4.4,11.14,12.96,15.33,18.13,23.13,23180.0,26960.0,31890.0,37720.0,48110.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-3011,Bill and Account Collectors,NA,2850.0,9.4,2.115,0.672,17.34,36060.0,5.7,10.38,12.8,16.82,21.2,24.99,21580.0,26630.0,34980.0,44090.0,51980.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-3021,Billing and Posting Clerks,NA,4580.0,6.0,3.402,0.894,18.67,38830.0,1.0,13.87,15.87,18.46,21.43,24.01,28840.0,33020.0,38410.0,44580.0,49950.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",NA,18590.0,3.9,13.807,1.048,19.18,39890.0,1.0,12.88,15.72,18.78,22.32,26.56,26780.0,32700.0,39050.0,46420.0,55240.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-3041,Gaming Cage Workers,NA,400.0,36.7,0.297,2.413,12.12,25210.0,5.3,9.15,9.97,11.21,14.06,17.14,19030.0,20750.0,23320.0,29240.0,35660.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-3051,Payroll and Timekeeping Clerks,NA,1590.0,6.0,1.181,0.833,20.85,43360.0,1.0,15.26,17.89,20.84,23.79,26.97,31730.0,37220.0,43340.0,49480.0,56090.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-3061,Procurement Clerks,NA,700.0,12.0,0.522,0.901,19.01,39550.0,2.0,12.98,15.84,19.13,22.33,25.18,27000.0,32960.0,39790.0,46440.0,52370.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-3071,Tellers,NA,4570.0,6.7,3.394,0.775,13.08,27200.0,1.8,10.32,11.44,12.9,14.45,16.24,21470.0,23800.0,26830.0,30060.0,33780.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4011,Brokerage Clerks,NA,560.0,17.4,0.417,0.92,20.76,43170.0,4.4,14.58,16.87,19.7,24.85,28.3,30330.0,35090.0,40970.0,51690.0,58860.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4021,Correspondence Clerks,NA,40.0,20.8,0.031,0.416,17.52,36440.0,3.2,14.43,15.84,17.46,19.43,21.87,30000.0,32940.0,36320.0,40420.0,45490.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4031,"Court, Municipal, and License Clerks",NA,1560.0,26.9,1.158,1.192,20.47,42580.0,1.8,15.32,17.74,20.14,23.15,26.43,31870.0,36890.0,41900.0,48150.0,54970.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4041,"Credit Authorizers, Checkers, and Clerks",NA,630.0,9.6,0.469,1.109,21.19,44080.0,2.9,15.52,17.53,20.69,23.95,29.97,32280.0,36470.0,43030.0,49820.0,62330.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4051,Customer Service Representatives,NA,15570.0,5.3,11.567,0.685,17.55,36500.0,1.1,12.07,13.94,16.67,20.1,24.73,25100.0,29000.0,34670.0,41800.0,51440.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4061,"Eligibility Interviewers, Government Programs",NA,1680.0,3.7,1.245,1.331,21.73,45200.0,2.1,16.07,18.22,22.1,24.25,26.77,33420.0,37890.0,45970.0,50440.0,55690.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4071,File Clerks,NA,1780.0,9.8,1.32,0.959,15.0,31200.0,1.5,10.84,12.64,14.69,17.14,19.46,22540.0,26290.0,30560.0,35660.0,40490.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4081,"Hotel, Motel, and Resort Desk Clerks",NA,2370.0,9.1,1.763,1.007,11.69,24310.0,2.5,9.33,10.22,11.63,13.07,14.18,19410.0,21250.0,24190.0,27180.0,29490.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4111,"Interviewers, Except Eligibility and Loan",NA,2420.0,8.4,1.797,1.116,15.65,32560.0,3.9,9.25,11.09,16.17,19.14,21.92,19250.0,23070.0,33640.0,39810.0,45590.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4121,"Library Assistants, Clerical",NA,950.0,2.2,0.703,0.811,15.63,32500.0,6.3,9.74,12.45,15.76,19.11,21.43,20250.0,25890.0,32790.0,39740.0,44580.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4131,Loan Interviewers and Clerks,NA,1880.0,12.8,1.399,0.979,18.58,38650.0,5.4,10.5,13.3,18.61,22.81,27.29,21830.0,27670.0,38700.0,47450.0,56760.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4141,New Accounts Clerks,NA,480.0,19.9,0.355,0.672,16.59,34510.0,2.7,13.17,14.63,16.33,18.18,20.37,27390.0,30440.0,33970.0,37820.0,42360.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4151,Order Clerks,NA,4610.0,19.0,3.424,2.059,17.15,35670.0,3.3,10.97,13.44,16.76,20.61,23.64,22820.0,27960.0,34850.0,42860.0,49160.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",NA,1430.0,5.4,1.058,0.896,19.52,40590.0,0.7,14.91,16.73,19.19,21.95,25.23,31000.0,34800.0,39910.0,45650.0,52470.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4171,Receptionists and Information Clerks,NA,10680.0,5.9,7.932,1.011,14.06,29240.0,1.1,9.84,11.73,13.84,16.3,18.31,20460.0,24390.0,28780.0,33890.0,38080.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,NA,2030.0,11.4,1.505,1.578,14.54,30240.0,3.2,10.0,11.55,13.82,17.75,19.83,20800.0,24020.0,28740.0,36920.0,41260.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-4199,"Information and Record Clerks, All Other",NA,**,**,**,**,19.31,40160.0,2.1,13.51,15.43,19.11,22.68,25.85,28100.0,32100.0,39740.0,47180.0,53760.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-5011,Cargo and Freight Agents,NA,1470.0,16.7,1.091,1.704,23.01,47870.0,4.7,13.37,17.23,22.41,27.17,36.11,27800.0,35850.0,46620.0,56510.0,75110.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-5021,Couriers and Messengers,NA,700.0,27.7,0.521,0.773,15.49,32230.0,3.6,10.51,12.24,14.68,18.5,22.18,21850.0,25460.0,30530.0,38480.0,46130.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-5031,"Police, Fire, and Ambulance Dispatchers",NA,460.0,8.5,0.341,0.443,24.59,51140.0,2.5,18.5,20.87,23.93,27.2,31.88,38470.0,43420.0,49770.0,56590.0,66300.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",NA,1690.0,9.0,1.253,0.882,21.34,44380.0,2.5,12.69,16.09,20.31,26.34,31.66,26380.0,33460.0,42250.0,54790.0,65850.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-5041,"Meter Readers, Utilities",NA,250.0,29.6,0.184,0.582,23.15,48150.0,3.5,18.68,20.51,22.54,25.51,29.48,38850.0,42660.0,46870.0,53070.0,61310.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-5051,Postal Service Clerks,NA,550.0,0.0,0.409,0.772,25.15,52310.0,3.9,22.89,25.52,25.53,25.53,26.09,47600.0,53080.0,53090.0,53100.0,54260.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-5052,Postal Service Mail Carriers,NA,2650.0,0.0,1.966,0.769,25.09,52180.0,3.8,22.26,24.45,26.25,26.26,26.27,46300.0,50850.0,54600.0,54610.0,54630.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",NA,1760.0,0.0,1.308,1.141,24.71,51410.0,4.3,23.11,24.59,25.52,25.53,26.08,48060.0,51140.0,53080.0,53100.0,54250.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-5061,"Production, Planning, and Expediting Clerks",NA,3140.0,4.7,2.334,1.114,23.47,48820.0,1.4,15.47,18.34,22.17,27.29,33.45,32180.0,38140.0,46110.0,56760.0,69570.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-5071,"Shipping, Receiving, and Traffic Clerks",NA,8490.0,5.2,6.309,1.166,19.11,39750.0,3.5,11.74,13.5,17.09,24.96,30.59,24430.0,28070.0,35540.0,51930.0,63620.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-5081,Stock Clerks and Order Fillers,NA,16200.0,6.3,12.03,0.851,14.72,30610.0,1.6,9.22,10.77,13.95,17.96,21.55,19180.0,22400.0,29020.0,37370.0,44820.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",NA,550.0,20.9,0.409,0.782,15.14,31480.0,4.7,10.0,11.44,14.65,18.22,21.72,20790.0,23800.0,30460.0,37900.0,45190.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-6011,Executive Secretaries and Executive Administrative Assistants,NA,9090.0,3.4,6.75,0.758,24.59,51150.0,1.0,17.69,20.51,24.0,28.25,33.21,36790.0,42670.0,49910.0,58750.0,69080.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-6012,Legal Secretaries,NA,2240.0,12.3,1.66,0.923,23.38,48630.0,3.7,14.89,18.22,23.54,28.47,32.14,30970.0,37900.0,48950.0,59230.0,66840.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-6013,Medical Secretaries,NA,7780.0,7.1,5.778,1.485,19.3,40150.0,2.0,13.79,15.99,19.06,22.63,25.93,28690.0,33260.0,39650.0,47070.0,53940.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",NA,12700.0,3.6,9.433,0.651,18.52,38520.0,1.1,13.02,15.69,18.69,21.57,24.32,27080.0,32630.0,38870.0,44870.0,50590.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-9011,Computer Operators,NA,820.0,11.9,0.612,0.944,22.01,45770.0,2.3,15.26,18.04,21.76,25.67,29.87,31740.0,37520.0,45260.0,53380.0,62130.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-9021,Data Entry Keyers,NA,1980.0,8.8,1.471,0.852,15.0,31210.0,2.1,9.82,11.81,14.4,17.59,21.41,20420.0,24560.0,29950.0,36590.0,44530.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-9022,Word Processors and Typists,NA,450.0,10.2,0.332,0.416,22.25,46280.0,4.1,14.35,17.0,22.79,27.23,30.91,29860.0,35360.0,47400.0,56630.0,64300.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-9031,Desktop Publishers,NA,260.0,22.3,0.192,1.217,19.17,39880.0,3.8,13.81,16.18,18.45,22.16,26.7,28720.0,33660.0,38370.0,46090.0,55540.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-9041,Insurance Claims and Policy Processing Clerks,NA,2940.0,11.5,2.186,1.2,19.15,39830.0,2.3,14.01,16.43,18.82,21.52,25.39,29140.0,34170.0,39150.0,44770.0,52810.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",NA,1310.0,17.7,0.975,1.033,14.27,29680.0,2.6,9.63,10.74,12.87,17.44,20.33,20040.0,22340.0,26770.0,36280.0,42280.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-9061,"Office Clerks, General",NA,22150.0,3.7,16.453,0.75,15.69,32640.0,1.7,10.34,12.45,14.93,18.16,22.1,21510.0,25900.0,31050.0,37780.0,45970.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-9071,"Office Machine Operators, Except Computer",NA,710.0,16.2,0.528,1.008,16.51,34350.0,3.8,10.85,12.64,16.52,20.07,22.45,22570.0,26290.0,34360.0,41750.0,46690.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-9081,Proofreaders and Copy Markers,NA,60.0,31.3,0.044,0.438,18.67,38840.0,3.9,14.61,16.28,18.36,21.21,24.33,30390.0,33860.0,38190.0,44120.0,50600.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-9111,Statistical Assistants,NA,150.0,9.1,0.114,0.935,21.5,44730.0,2.2,15.83,18.67,21.38,24.51,27.82,32920.0,38830.0,44470.0,50980.0,57860.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-9799,"Office and Administrative Support Workers, All Other*",NA,4730.0,5.4,3.51,1.762,17.13,35640.0,2.0,10.08,13.33,17.06,20.52,23.21,20960.0,27720.0,35480.0,42680.0,48270.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",45-0000,"Farming, Fishing, and Forestry Occupations",major,1880.0,15.3,1.399,0.436,16.41,34130.0,8.6,9.07,9.89,12.78,20.43,30.29,18860.0,20580.0,26590.0,42480.0,62990.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",NA,110.0,23.8,0.083,0.54,28.25,58770.0,8.1,16.32,20.72,24.92,30.87,57.99,33960.0,43100.0,51840.0,64220.0,120620.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",45-2011,Agricultural Inspectors,NA,60.0,12.6,0.041,0.384,22.59,47000.0,8.1,14.7,16.94,21.06,27.59,31.65,30570.0,35230.0,43800.0,57380.0,65820.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",45-2041,"Graders and Sorters, Agricultural Products",NA,**,**,**,**,10.02,20840.0,2.4,8.82,9.06,9.59,10.79,11.73,18340.0,18850.0,19950.0,22440.0,24390.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",NA,540.0,26.4,0.399,0.222,11.65,24230.0,5.1,9.11,9.68,10.99,13.42,15.21,18960.0,20130.0,22860.0,27920.0,31640.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",NA,260.0,27.7,0.19,0.758,11.95,24850.0,8.7,8.96,9.43,11.22,13.26,17.22,18630.0,19620.0,23330.0,27590.0,35820.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",45-2099,"Agricultural Workers, All Other",NA,**,**,**,**,17.81,37040.0,4.7,11.99,15.07,17.84,19.8,24.26,24930.0,31350.0,37110.0,41180.0,50450.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",45-4011,Forest and Conservation Workers,NA,40.0,9.4,0.029,0.524,*,*,*,*,*,*,*,*,*,*,*,*,*,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",45-4022,Logging Equipment Operators,NA,130.0,28.4,0.097,0.539,26.08,54250.0,7.8,16.78,18.82,24.91,29.75,36.58,34900.0,39150.0,51810.0,61880.0,76090.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",45-4029,"Logging Workers, All Other",NA,80.0,28.1,0.061,2.48,21.15,43990.0,5.5,16.47,18.82,21.24,23.44,25.69,34270.0,39140.0,44180.0,48750.0,53440.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-0000,Construction and Extraction Occupations,major,52550.0,2.8,39.031,0.978,26.41,54930.0,1.4,14.22,18.37,25.47,33.52,40.64,29580.0,38210.0,52980.0,69720.0,84540.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,NA,5270.0,4.8,3.912,1.048,36.98,76920.0,1.9,23.78,28.82,35.97,43.53,52.52,49470.0,59950.0,74810.0,90550.0,109250.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2011,Boilermakers,NA,150.0,41.6,0.109,0.728,21.53,44780.0,9.1,13.79,16.37,21.92,26.4,28.68,28690.0,34040.0,45600.0,54920.0,59660.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2021,Brickmasons and Blockmasons,NA,330.0,40.9,0.242,0.449,30.0,62390.0,4.8,20.55,28.25,31.59,34.37,36.06,42740.0,58760.0,65710.0,71480.0,75010.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2031,Carpenters,NA,10340.0,5.2,7.678,1.573,25.19,52390.0,1.8,15.36,19.92,24.85,30.77,35.84,31960.0,41430.0,51680.0,64010.0,74550.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2041,Carpet Installers,NA,180.0,28.6,0.132,0.656,23.09,48030.0,17.9,11.6,14.16,19.97,30.75,43.59,24120.0,29450.0,41540.0,63960.0,90670.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",NA,**,**,**,**,17.72,36860.0,5.1,9.99,12.85,17.52,21.49,26.27,20770.0,26730.0,36440.0,44700.0,54640.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2043,Floor Sanders and Finishers,NA,**,**,**,**,14.64,30450.0,5.6,12.15,12.95,14.05,15.92,18.37,25260.0,26940.0,29220.0,33110.0,38210.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2044,Tile and Marble Setters,NA,400.0,21.2,0.294,1.18,25.68,53420.0,5.5,14.46,19.57,26.88,32.03,35.73,30080.0,40700.0,55910.0,66620.0,74310.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2051,Cement Masons and Concrete Finishers,NA,760.0,21.4,0.562,0.507,27.76,57730.0,10.1,15.25,22.37,28.06,35.31,38.52,31730.0,46540.0,58370.0,73450.0,80120.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2061,Construction Laborers,NA,5230.0,9.4,3.886,0.635,19.73,41030.0,2.3,12.01,14.78,17.86,24.27,31.18,24990.0,30750.0,37150.0,50490.0,64860.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2071,"Paving, Surfacing, and Tamping Equipment Operators",NA,240.0,45.8,0.178,0.437,21.04,43760.0,17.2,12.38,13.77,21.76,27.37,30.65,25760.0,28630.0,45270.0,56930.0,63760.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2073,Operating Engineers and Other Construction Equipment Operators,NA,2530.0,11.5,1.879,0.713,28.33,58940.0,2.6,17.99,22.19,29.27,34.33,38.24,37410.0,46160.0,60870.0,71410.0,79540.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2081,Drywall and Ceiling Tile Installers,NA,1320.0,20.4,0.982,1.516,24.55,51050.0,4.9,15.36,20.17,23.87,28.49,35.66,31940.0,41960.0,49660.0,59260.0,74170.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2082,Tapers,NA,840.0,21.5,0.623,4.477,23.2,48260.0,4.0,15.73,18.59,23.36,27.16,31.41,32720.0,38660.0,48600.0,56490.0,65330.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2111,Electricians,NA,5160.0,12.5,3.829,0.945,33.09,68830.0,2.9,20.39,26.9,33.77,40.63,45.95,42410.0,55960.0,70250.0,84510.0,95570.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2121,Glaziers,NA,860.0,31.7,0.64,1.99,23.08,48010.0,8.6,14.55,17.47,21.09,27.55,37.59,30270.0,36340.0,43870.0,57300.0,78190.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2131,"Insulation Workers, Floor, Ceiling, and Wall",NA,**,**,**,**,23.4,48680.0,6.3,16.16,18.82,21.36,26.49,34.68,33600.0,39140.0,44430.0,55100.0,72140.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2132,"Insulation Workers, Mechanical",NA,390.0,34.5,0.292,1.321,27.2,56570.0,9.2,18.64,21.37,25.93,33.73,38.77,38770.0,44450.0,53940.0,70160.0,80630.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2141,"Painters, Construction and Maintenance",NA,3380.0,7.1,2.509,1.68,18.29,38030.0,4.7,12.66,14.95,17.09,21.64,26.53,26330.0,31090.0,35550.0,45010.0,55190.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2151,Pipelayers,NA,440.0,12.1,0.326,0.914,26.93,56020.0,2.7,19.91,24.2,27.5,30.69,33.49,41420.0,50330.0,57200.0,63830.0,69660.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2152,"Plumbers, Pipefitters, and Steamfitters",NA,4020.0,18.6,2.986,1.058,30.12,62650.0,3.9,15.99,22.19,30.07,38.14,45.37,33260.0,46160.0,62540.0,79340.0,94360.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2171,Reinforcing Iron and Rebar Workers,NA,**,**,**,**,30.54,63520.0,3.9,26.0,27.54,30.1,33.84,37.77,54080.0,57280.0,62600.0,70390.0,78560.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2181,Roofers,NA,1660.0,17.9,1.232,1.577,22.22,46220.0,10.6,9.23,13.52,20.71,29.68,35.99,19210.0,28110.0,43080.0,61730.0,74850.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2211,Sheet Metal Workers,NA,1230.0,13.6,0.915,0.884,25.85,53760.0,5.7,13.28,18.14,25.55,33.16,40.32,27630.0,37740.0,53140.0,68980.0,83860.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-2221,Structural Iron and Steel Workers,NA,890.0,23.6,0.662,1.439,34.66,72100.0,3.6,22.67,29.12,34.86,42.06,46.36,47160.0,60580.0,72500.0,87490.0,96430.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",NA,140.0,32.9,0.105,0.428,22.89,47610.0,11.3,12.99,15.13,20.92,31.36,35.23,27030.0,31460.0,43520.0,65220.0,73270.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-3012,Helpers--Carpenters,NA,340.0,30.7,0.252,0.683,16.89,35140.0,4.4,12.22,13.68,15.75,20.41,22.7,25420.0,28450.0,32770.0,42460.0,47220.0,NA,NA
